Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month.1,High 1 month - Currency.1,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day.1,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,marketCapType,pre_market_change_pct_threshold,float_shares_outstanding_threshold,pre_market_gap_percentage_threshold,pre_market_vwap_drawdown_threshold,PM_Volume_Ratio,Volume_Acceleration
PDD,PDD Holdings Inc.,Department stores,Retail trade,NASDAQ,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer",174693456932.0,USD,125.79,USD,124.8,USD,1.9799999999999895,USD,1.5740519914142537,-0.7870259957071382,1347956035.39577,7286504,7286512.0,232355,10180941.0,16779586.566666666,13192876.822222222,3.8314798279081086,4.044763522323164,4.184928845934532,125.39,13.565335547671172,0.5930739563733897,0.6499874904349574,0.81524944,0.047584586,0.6986129,4.5287219990834835,6.123998953322716,3.9646122016287184,1.3901322552177815,0.6808767403277793,0.3547830176631063,0.3107807081667403,0.0795111024929334,1.4496623015901584,155.67,USD,155.67,USD,164.69,USD,164.69,USD,212.5965,USD,126.0,USD,126.0,USD,126.0,USD,126.0,USD,126.0,USD,126.43,USD,127.19,USD,127.19,USD,155.67,USD,2008416.00357386,USD,125.87100000000018,125.79687500000028,125.70453999999992,125.81977692307694,125.93638311563214,125.75000500000002,125.56362688436788,126.04236102790767,125.83969999999968,125.63703897209167,US7223041028,0.6499874904349574,2024-08-26,2024-11-21,Strong buy,169.8737098882,USD,Neutral,Large caps,0.005,200000000.0,0.005,0.004,0.022822546560283572,1.5446653145058906
PFE,"Pfizer, Inc.",Pharmaceuticals: major,Health technology,NYSE,"S&P 500, S&P 500 Health Care, S&P 100, Russell 3000, Russell 1000, S&P 500 ESG",163540816086.0,USD,28.86,USD,29.05,USD,0.2100000000000008,USD,0.7276507276507307,0.6583506583506628,5664778988.7,37917874,37922530.0,4755708,27558048.199999988,29685818.000000007,31107553.855555534,1.715686274509811,1.3830584857673645,1.6126028233869465,28.786666666666665,,1.421022953307005,1.4513641651293674,0.043462045,0.41101414,0.6526855,3.3354677338669334,4.499238902885134,4.151441832263303,3.0907846297717683,1.5267492635508024,0.7809230118826048,1.0758887170059943,0.2756178545759788,0.7252867931436107,30.43,USD,31.32,USD,31.54,USD,31.54,USD,61.71,USD,28.88,USD,28.88,USD,28.88,USD,28.88,USD,28.88,USD,28.9,USD,28.94,USD,28.94,USD,30.43,USD,664727.272727273,USD,28.86100000000003,28.865000000000048,28.86198,28.85573846153862,28.877868047255717,28.856970000000057,28.8360719527444,28.882521029032105,28.85828500000001,28.834048970967903,US7170811035,1.4513641651293674,2024-10-29,2025-02-04,Buy,32.8,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.17257056688071262,1.0837774162988132
HSBC,"HSBC Holdings, plc.",Major banks,Finance,NYSE,,163003616706.039,USD,45.17,USD,45.8,USD,1.7299999999999969,USD,3.829975647553679,1.3947310161611588,3632892734.2,1264820,1264820.0,130968,935641.4,1145838.7666666666,1341258.0444444444,2.1374216651745708,1.1122561627189858,0.9279768609203716,45.05500000000001,7.7575695124255075,1.448282647843986,1.3421529754301178,0.37582156,0.55035245,0.5544642,6.02673528304255,6.185735462569908,5.145445834260194,2.89770938466214,1.4860919784818585,0.8723913318609938,0.9269447223914244,0.2089362960036031,0.5976497119867284,45.865,USD,46.07,USD,46.07,USD,46.07,USD,99.52,USD,45.2,USD,45.205,USD,45.235,USD,45.235,USD,45.235,USD,45.315,USD,45.315,USD,45.315,USD,45.865,USD,612687.78280543,USD,45.1720000000001,45.16999999999997,45.186000000000035,45.20999999999989,45.2117316126862,45.17775000000006,45.14376838731392,45.26722287582266,45.219999999999985,45.17277712417731,US4042804066,1.3421529754301178,2024-10-29,2025-02-25,Strong buy,,,Neutral,Large caps,0.005,200000000.0,0.005,0.004,0.1399767047503456,1.202176771813066
ARM,Arm Holdings plc,Semiconductors,Electronic technology,NASDAQ,"NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, NASDAQ-100 Technology Sector, NASDAQ Computer",157220964478.0,USD,150.02,USD,151.47,USD,0.0900000000000034,USD,0.0599920010665267,0.9665377949606644,1042296784.0,5720588,5720588.0,35345,5840590.1,5455264.3,8007888.666666667,6.123439667128997,4.001476583750349,4.066905426020362,148.9333333333333,381.4391050088991,1.0089354681708174,0.9262820526832888,4.274793,5.595236,5.595236,4.828522554637128,6.645157836506718,3.322952018115791,1.1597564833988412,0.7420816791035715,0.4113632085555043,0.4796258836226864,0.1937743483394051,0.4519414268947745,164.16,USD,164.16,USD,188.75,USD,188.75,USD,188.75,USD,150.33,USD,150.5,USD,150.5,USD,150.5,USD,150.5,USD,152.05,USD,152.58,USD,152.58,USD,164.16,USD,455608.7936865841,USD,150.03799999999947,150.081875,150.07500000000078,150.0775076923074,150.35283267625107,150.13602684999958,149.9192210237481,150.3242706209977,150.0421449999999,149.76001937900207,US0420682058,0.9262820526832888,2024-07-31,2024-11-06,Buy,143.090909,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.0060516145449070295,1.9997754407163282
TTE,TotalEnergies SE,Integrated oil,Energy minerals,NYSE,,150638306981.03577,USD,64.7,USD,64.91,USD,0.0300000000000011,USD,0.0463678516228765,0.3245749613601139,2309886301.11139,1326187,1326187.0,2891,1178741.8,1483990.2666666666,1249655.3333333333,1.8164735358596875,1.051745280544583,1.0714589992268218,64.45,7.250924576936009,1.0060922056475867,1.1686213199787387,0.24979337,0.3861523,0.6624779,1.8841899804814577,3.945868781874907,3.0350058220098313,3.378048263883986,1.609213185360149,1.059835475226984,1.5782930430846815,0.1966987421850899,0.936672686052732,69.79,USD,70.4999,USD,74.43,USD,74.97,USD,91.34,USD,64.79,USD,64.79,USD,64.79,USD,64.79,USD,64.79,USD,64.79,USD,64.79,USD,64.79,USD,69.79,USD,2134403.7278585304,USD,64.74100000000026,64.73437500000021,64.68153999999943,64.56482307692278,64.7772018744173,64.71320000000011,64.64919812558293,64.77763229024477,64.50278500000019,64.22793770975561,US89151E1091,1.1686213199787387,2024-07-25,2024-10-31,Buy,78.233482,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.002452615152868932,1.3001190156735472
BHP,BHP Group Limited,Steel,Non-energy minerals,NYSE,,143422366349.1955,USD,57.12,USD,56.8,USD,0.240000000000002,USD,0.4201680672268943,-0.5602240896358549,2536316090.35767,1706676,1706676.0,50077,2061295.4,2481704.1666666665,2408287.488888889,1.3062665489849992,0.99125820819678,1.2401820745337415,56.98333333333333,18.432346961825164,0.6900191689630331,0.80559136510219,0.7551843,0.85064614,1.0778759,13.91299641724485,17.77153307035349,12.970464932667609,4.367867999433821,1.7480579718745637,0.9362880426164716,0.7302494750144993,0.135106267240155,0.8245655421985035,63.21,USD,63.21,USD,63.21,USD,69.11,USD,87.40918,USD,57.14,USD,57.14,USD,57.14,USD,57.14,USD,57.14,USD,57.14,USD,57.18,USD,57.18,USD,63.21,USD,,,57.09099999999992,57.10001249999996,57.114999999999895,57.092000000000034,57.1422034952747,57.1087550000002,57.0753065047257,57.14545841592649,57.08879999999992,57.03214158407335,US0886061086,0.80559136510219,2024-08-26,2025-02-17,Neutral,59.0,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.024293946418354206,1.3701538967653997
SNY,Sanofi,Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, NASDAQ Biotechnology",137380175539.01897,USD,54.36,USD,54.76,USD,0.1499999999999985,USD,0.2759381898454719,0.735835172921263,2507142449.88,3461899,3461899.0,5797,2236402.8,1865528.1,2048672.8444444444,1.2317095758473775,2.3870893713975416,1.585532450729218,54.335,29.96857599647169,1.4399958587571984,1.6662063849813342,0.29652295,0.53155905,0.57566977,2.2644928474167343,4.967870354962174,3.9729618363337456,2.3575147797887017,1.3731473520768904,0.6355562109563058,0.6239667477739972,0.406309029566182,0.9860683153050132,57.97,USD,58.97,USD,58.97,USD,58.97,USD,58.97,USD,54.4,USD,54.52,USD,54.565,USD,54.565,USD,54.565,USD,54.655,USD,54.655,USD,54.655,USD,57.97,USD,529168.454902427,USD,54.36799999999992,54.382500000000064,54.44399999999996,54.53846153846155,54.57708074836083,54.4427500000001,54.30841925163938,54.68409552479791,54.52575500000021,54.36741447520251,US80105N1054,1.6662063849813342,2024-07-25,2025-01-30,Buy,62.194626,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.0025921090780247637,1.2504198528990984
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Major banks,Finance,NYSE,,118022240256.35988,USD,10.29,USD,10.59,USD,0.2200000000000006,USD,2.1379980563654097,2.915451895043739,11655214796.1004,1723026,1723026.0,8914,1357818.5,1824111.9666666663,2161617.466666667,0.9765624999999966,0.9852070074382626,1.3319158061023233,10.283333333333331,12.32482932087675,1.2655095691570808,1.3010016277753842,0.90494025,0.42669827,0.6346409,4.800328251198549,4.066085969264569,3.6235470551870983,2.5234273870318296,1.454111543100637,0.8731838301437769,1.1894259672233214,0.1682147560209186,0.6512152022285232,11.0,USD,11.72,USD,11.72,USD,11.72,USD,27.857115,USD,10.32,USD,10.32,USD,10.32,USD,10.32,USD,10.32,USD,10.32,USD,10.32,USD,10.32,USD,11.0,USD,530505.9005506521,USD,10.303999999999988,10.30875000000001,10.311000000000003,10.307784615384644,10.32764353904792,10.313475000000007,10.299306460952096,10.321727743917643,10.307810000000064,10.293892256082485,US6068221042,1.3010016277753842,2024-08-01,2024-11-14,Buy,12.630237,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.006564942221659227,1.1221286511083048
MU,"Micron Technology, Inc.",Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",117959132599.99998,USD,106.39,USD,106.53,USD,0.1799999999999926,USD,0.1691888335369796,0.1315913149732123,1103834934.24,12380826,12381045.0,78926,16876660.3,25929823.233333334,25436941.611111112,1.7494356659142345,2.2180358911676783,3.060218022168618,106.96333333333332,157.82524847945407,0.6272522918475738,0.7223028156484038,2.896063,1.3736664,1.178617,5.646707272831421,7.352921773400145,5.267287740001023,2.5889733976595375,1.0532285370049106,0.5613655204348763,0.5132453787236241,0.1047746468271986,0.8756564388908722,114.14,USD,114.8,USD,157.535,USD,157.535,USD,157.535,USD,106.73,USD,106.79,USD,106.8,USD,106.8,USD,106.8,USD,107.58,USD,108.18,USD,108.18,USD,114.14,USD,523145.83333333296,USD,106.45500000000034,106.5625000000001,106.60199999999998,106.68846153846206,106.845813567705,106.62294309999996,106.40007263229492,107.0372362766896,106.74349999999974,106.44976372330989,US5951121038,0.7223028156484038,2024-09-25,2024-12-18,Strong buy,146.053056,USD,Strong sell,Large caps,0.005,200000000.0,0.005,0.004,0.004676636170723896,1.395959768356744
RIO,Rio Tinto Plc,Other metals/Minerals,Non-energy minerals,NYSE,,111721708718.457,USD,66.18,USD,65.97,USD,0.5899999999999892,USD,0.8915080084617545,-0.3173164097914898,1252462871.60011,1706242,1706242.0,31792,2779856.7,3204357.466666667,2736915.2555555557,1.5682095006090149,0.9533765815207478,1.101633690380157,66.05666666666667,10.088722217140768,0.5970525662135112,0.5683448883179154,0.5987435,0.5694479,0.677496,2.3674187891003324,4.550971601964633,7.565930475233471,4.5275777969063835,1.5547761340256687,0.8111711799073916,0.6563489083203691,0.1203066609130727,1.125922359022013,72.08,USD,72.08,USD,74.24,USD,75.0891,USD,139.662475,USD,66.235,USD,66.235,USD,66.235,USD,66.235,USD,66.235,USD,66.29,USD,66.31,USD,66.31,USD,72.08,USD,945202.364711232,USD,66.20999999999967,66.20312499999997,66.18399999999988,66.17799230769232,66.22768554236207,66.19475000000008,66.1618144576381,66.2155654474885,66.178695,66.14182455251151,US7672041008,0.5683448883179154,2024-07-30,2025-02-26,Buy,82.52,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.011436560740702928,0.6015085146317312
UBS,UBS Group AG Registered,Investment managers,Finance,NYSE,,103817531522.45187,USD,32.39,USD,32.71,USD,0.3900000000000005,USD,1.2040753318925612,0.9879592466810752,2962818534.5058,1363849,1363849.0,28141,1022695.7,1215215.8666666667,1586443.7444444443,1.2784533832241864,1.1022446626216649,1.1386237257396878,32.31333333333333,177.66834514525223,1.4405434881395982,1.3453107523635062,1.5909216,1.2789072,1.2537123,2.40209773652808,4.874673856906185,3.2707561300264207,2.42967144858449,1.2632117843125152,0.878755441231667,1.2252070860578117,0.2002180298651795,0.4449279618350167,32.885,USD,32.885,USD,32.885,USD,32.885,USD,66.260002,USD,32.39,USD,32.4,USD,32.4,USD,32.4,USD,32.4,USD,32.48,USD,32.48,USD,32.48,USD,32.885,USD,676805.3921067428,USD,32.373999999999924,32.373124999999995,32.37799999999995,32.384230769230776,32.39715516227215,32.37875000000001,32.36034483772787,32.4131293198144,32.38599999999996,32.35887068018552,CH0244767585,1.3453107523635062,2024-08-14,2024-10-30,Neutral,32.546998,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.027516493909185303,1.490381325637631
SCCO,Southern Copper Corporation,Other metals/Minerals,Non-energy minerals,NYSE,"Russell 3000, Russell 1000",90187128200.00002,USD,114.81,USD,115.7,USD,0.539999999999992,USD,0.470342304677286,0.7751937984496129,86476295.9239999,768867,768867.0,2616,1059194.2999999996,1135597.8,1090177.0945399706,1.6607510626177608,2.2066647861926594,2.264457107700276,114.97166666666666,29.7165782321729,0.6362274750829389,0.7252832088834548,0.9410903,1.1716264,1.1810364,3.3085513669796187,6.635044938931865,8.079793584164516,7.351501521365259,1.9738876216392365,0.7926558507603384,0.7090005305198346,0.1438126349002737,0.7799600143370037,119.4847,USD,121.44,USD,129.06719949,USD,129.06719949,USD,129.06719949,USD,114.97,USD,114.98,USD,114.98,USD,114.98,USD,114.98,USD,114.98,USD,116.0,USD,116.0,USD,119.4847,USD,625920.3036053131,USD,114.8550000000002,114.87312500000009,114.83099999999996,114.72730769230758,114.97738170737838,114.83874999999964,114.70011829262089,115.04810448706104,114.64250000000008,114.2368955129391,US84265V1052,0.7252832088834548,2024-10-22,2025-01-30,Sell,99.794118,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.002469801810678174,0.8211899066253134
DELL,Dell Technologies Inc.,Computer processing hardware,Electronic technology,NYSE,"S&P 500, S&P 500 Information Technology, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",87900384108.0,USD,120.66,USD,120.88,USD,0.0499999999999971,USD,0.0414387535222916,0.1823305154980928,308389731.454,3582781,3582942.0,15188,4826301.9,9359955.433333334,10741655.8,2.538365823309832,2.8115644347591298,2.8346174545096465,121.60666666666668,22.186264595017008,0.6405414031531019,0.7078745014914384,2.6896076,0.8716458,0.8939251,4.377269494253735,6.892157243953651,4.156208742169032,3.236602038169413,1.4249851639648716,0.7157943196679913,0.6226718516495723,0.0717712189439952,0.5477603930109273,131.6,USD,131.6,USD,179.7,USD,179.7,USD,179.7,USD,121.175,USD,121.38,USD,121.38,USD,121.38,USD,121.38,USD,121.79,USD,123.61,USD,123.61,USD,131.6,USD,737691.666666667,USD,120.78000000000016,120.92375000000004,121.10199999999992,121.0306461538461,121.54875696452096,121.12249999999972,120.69624303547847,121.35686611333892,121.057175,120.75748388666106,US24703L2025,0.7078745014914384,2024-08-29,2024-11-26,Buy,147.0,USD,Strong sell,Large caps,0.005,200000000.0,0.005,0.004,0.003146922905920991,1.6582798582818024
PBR,Petroleo Brasileiro S.A.- Petrobras,Integrated oil,Energy minerals,NYSE,,85738557301.775,USD,13.79,USD,13.8,USD,0.0500000000000007,USD,0.3625815808556977,0.0725163161711498,3720425213.980301,15437344,15437344.0,110980,12418551.6,13101431.4,15361406.58888889,1.9202363367799231,1.517577511281499,1.6329610619141277,13.71,5.591371690386409,1.094558045224495,1.2793550728903291,0.18140443,0.4984792,1.4135417,1.4111634026618085,6.475824425909135,2.8642612424553655,2.418782898709097,1.0893318366291338,0.5917607854153584,1.0400363678671691,0.1995497066085539,0.6702959449298963,15.34,USD,15.73,USD,17.44,USD,17.91,USD,77.61,USD,13.8,USD,13.8,USD,13.8,USD,13.8,USD,13.8,USD,13.8,USD,13.8,USD,13.8,USD,15.34,USD,2193532.13497916,USD,13.786999999999995,13.78687499999998,13.788000000000006,13.779615384615395,13.79942384200484,13.789494999999969,13.779566157995095,13.795355901088922,13.777939999999878,13.760524098910835,US71654V4086,1.2793550728903291,2024-08-08,2024-11-07,Buy,17.922499,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.008936629936779423,2.2609056499182265
PBR.A,Petroleo Brasileiro S.A.- Petrobras,Integrated oil,Energy minerals,NYSE,,85738557301.775,USD,12.59,USD,12.59,USD,0.0999999999999996,USD,0.794281175536137,0.0,,24668472,24668472.0,21747,6687048.7,6977406.666666667,5440870.277777778,1.769911504424784,1.5715835243274905,1.598113741882102,12.556666666666668,5.104812877589912,1.3904801467296226,5.196661476424423,0.29921147,0.63398683,1.4519078,2.865955798598091,8.357975402488169,8.704020512792415,6.734855081817008,1.645128020667153,1.0322162612787007,1.238539894505354,0.8608552610652237,1.0017679224146705,14.01,USD,14.44,USD,16.54,USD,17.32,USD,64.89,USD,12.64,USD,12.64,USD,12.65,USD,12.65,USD,12.65,USD,12.65,USD,12.65,USD,12.65,USD,14.01,USD,2193532.13497916,USD,12.61800000000002,12.623749999999982,12.629000000000008,12.624992307692256,12.6543968003712,12.632344999999992,12.610293199628783,12.647441412952595,12.62168,12.595918587047407,US71654V1017,5.196661476424423,2024-08-08,2024-11-07,Buy,16.978331,USD,Strong sell,Large caps,0.005,200000000.0,0.005,0.004,0.0032521073160421275,0.9602430727506146
CMG,"Chipotle Mexican Grill, Inc.",Restaurants,Consumer services,NYSE,"S&P 500, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",82990240611.0,USD,60.6,USD,60.9,USD,0.2800000000000011,USD,0.4620462046204638,0.4950495049504904,1359245875.96,12121370,12121403.0,88700,7476078.1,8298906.6,15347096.811111111,3.0247326203208593,1.5935798911565675,1.7460461220046972,60.56333333333333,59.38265556099952,2.0361372494518872,1.766252472874696,1.0127693,1.0603784,1.2554322,6.543203017869822,5.967899170471353,6.365678778230295,5.017875480870826,2.380693848743146,1.6086244082610155,1.4067554502719433,0.2567548779469599,0.5069959435808559,61.25,USD,61.25,USD,69.2614,USD,69.2614,USD,69.2614,USD,60.885,USD,60.92,USD,61.1,USD,61.1,USD,61.1,USD,61.1,USD,61.25,USD,61.25,USD,61.25,USD,85050.5651859255,USD,60.75002000000002,60.785650000000096,60.797019999999975,60.88020000000003,60.94755733989242,60.81484999999984,60.68214266010727,61.06454493133141,60.89586999999987,60.72719506866832,US1696561059,1.766252472874696,2024-07-24,2024-10-29,Buy,65.0,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.011864509548127915,0.9375118315552944
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored,Major banks,Finance,NYSE,,80822227696.93196,USD,12.48,USD,12.69,USD,0.2346000000000003,USD,1.8798076923076952,1.6826923076923004,19483925085.1281,829879,829879.0,5377,1103835.5,1378757.6666666667,1322633.211111111,1.896675571625743,1.0376914384406966,1.2500034914945977,12.465033333333333,34.13566739606127,0.8855167082214044,0.7097473119318735,0.873956,0.37660712,0.64394015,5.18862069543922,4.3321093902166306,3.5136350896376087,3.136668377159497,1.9254433308620251,1.055809691654701,1.0232337195834689,0.1269846229497179,0.87048814177652,13.22,USD,14.53,USD,14.53,USD,14.53,USD,27.1,USD,12.5,USD,12.5,USD,12.51,USD,12.51,USD,12.51,USD,12.525,USD,12.525,USD,12.525,USD,13.22,USD,515529.821763979,USD,12.490999999999996,12.493124999999988,12.489040000000037,12.496938461538472,12.50284275857189,12.492895000000004,12.482947241428118,12.515273074646307,12.499010000000016,12.482746925353725,US86562M2098,0.7097473119318735,2024-08-02,2024-11-14,Buy,13.315456,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.004871196840471248,1.2329423174856322
WELL,Welltower Inc.,Real estate investment trusts,Finance,NYSE,"S&P 500, S&P 500 Real Estate, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",80757071368.0,USD,130.57,USD,133.0,USD,2.980000000000018,USD,2.2823006816267277,1.861070690051319,618225717.248,2282516,2282516.0,11324,1898854.5,2499283.6,2913946.033333333,1.2391287616408722,1.4687773389560652,1.3545880187821369,130.68,210.52886165752983,1.368842269235942,1.2075642670985405,0.29113436,0.8967338,1.2028251,3.157775618470527,9.759723090236047,12.879447677928177,8.91207933820528,4.7026693459189115,3.1154204394864693,2.33398035997408,0.1776589847045053,0.6944588479383782,132.66,USD,132.66,USD,132.66,USD,132.66,USD,132.66,USD,130.764,USD,130.764,USD,130.764,USD,130.764,USD,130.764,USD,130.764,USD,131.54,USD,131.54,USD,132.66,USD,12443041.2757974,USD,130.4000000000002,130.4668750000002,130.40399999999983,130.36500000000004,130.61855095509898,130.3517500000003,130.08494904490155,130.6389652396382,130.2649999999996,129.89103476036098,US95040Q1040,1.2075642670985405,2024-10-28,2025-02-18,Buy,134.117647,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.005963595420291549,0.757774970968788
GSK,GSK plc,Pharmaceuticals: major,Health technology,NYSE,,76793604531.58861,USD,37.88,USD,37.99,USD,0.0899999999999963,USD,0.2375923970432848,0.2903907074973585,2039427696.665,4111601,4111601.0,29589,4174405.2,4850470.8,3993308.944444445,1.4998672683833227,1.158638619337614,1.703333119673912,37.87833333333333,15.305050505050506,1.0990680434130282,0.9689902000885562,0.1840274,0.55191135,0.6605875,4.4374024736150295,5.361353370380034,4.185976022843034,3.1589629187688875,1.491930099329205,0.8395270892111797,0.9208814748450588,0.1965826677106831,1.5292194221975306,41.8,USD,44.67,USD,45.925,USD,45.925,USD,76.1875,USD,37.955,USD,37.97,USD,37.99,USD,37.99,USD,37.99,USD,38.065,USD,38.085,USD,38.085,USD,41.8,USD,536934.9437051631,USD,37.930000000000085,37.93062499999997,37.94599999999999,37.971153846153705,37.98592993457463,37.9485,37.91107006542538,38.075442232317926,37.992655000000106,37.909867767682286,US37733W2044,0.9689902000885562,2024-07-31,2024-10-30,Buy,47.611351,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.007088195463152451,1.280789316786078
NU,Nu Holdings Ltd.,Information technology services,Technology services,NYSE,"Russell 3000, Russell 1000",73998167334.0,USD,15.48,USD,15.81,USD,0.0399999999999991,USD,0.2583979328165319,2.1317829457364343,3003659152.7167997,31369277,31373177.0,74122,18701140.6,24608516.166666668,37256974.733333334,4.723885562208921,3.0289314789002835,2.7878687835074554,15.386666666666663,49.33078393881453,1.4317352729242308,1.6403413526016442,1.4971611,1.1550673,1.1550673,2.408679471153259,4.507862625183765,4.869496463941414,2.689281736414348,1.4541535802175884,0.9355557054420488,1.1799384055684394,0.1605693201891397,0.679125489832902,15.65,USD,15.65,USD,15.65,USD,15.65,USD,15.65,USD,15.49,USD,15.49,USD,15.49,USD,15.49,USD,15.49,USD,15.65,USD,15.65,USD,15.65,USD,15.65,USD,912210.512631468,USD,15.47699999999998,15.465000000000025,15.42288000000003,15.415915384615417,15.513579643623125,15.42771999999999,15.341860356376856,15.491395581685657,15.426610000000052,15.361824418314452,KYG6683N1034,1.6403413526016442,2024-08-13,2024-11-13,Buy,14.556634,USD,Strong buy,Large caps,0.005,200000000.0,0.005,0.004,0.003963501563107867,0.9257348595618571
CRWD,"CrowdStrike Holdings, Inc.",Packaged software,Technology services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",73865891079.0,USD,301.32,USD,301.0,USD,0.1800000000000068,USD,0.0597371565113523,-0.1061993893535089,228652364.878,3464787,3464812.0,11069,3277711.2,4084782.033333333,6984233.066666666,3.2812976194507457,3.2147276849728037,3.06196178273217,300.5433333333333,440.39754457760887,1.0056561727439928,1.0254930756907474,2.877645,0.8886289,1.0978354,2.37128078068288,3.535812761635974,4.127702918659287,2.1343646188491303,0.3811817631418249,0.3098400713265326,0.4981051903691197,0.1649483118678471,0.658984376704373,323.94,USD,323.94,USD,398.3271,USD,398.3271,USD,398.3271,USD,302.01,USD,302.06,USD,302.06,USD,302.06,USD,302.06,USD,302.44,USD,305.0,USD,305.0,USD,323.94,USD,385558.990536278,USD,301.4150000000003,301.53215000000176,301.3398000000008,301.10646153846216,301.97235257796956,301.4243099999991,300.8762674220286,301.85039280934524,301.1516999999996,300.453007190654,US22788C1053,1.0254930756907474,2024-08-28,2024-11-26,Buy,327.2,USD,Neutral,Large caps,0.005,200000000.0,0.005,0.004,0.0033770516450625666,0.8566054368041671
